NEIBOURHOOD,AREA_SHORT_CODE,POPULATION,POPULATION_DENSITY_PER_SQKM,LAND_AREA_IN_SQKM
Agincourt North,129,"29,113","3,929",7.41
Agincourt South-Malvern West,128,"23,757","3,034",7.83
Alderwood,20,"12,054","2,435",4.95
Annex,95,"30,526","10,863",2.81
Banbury-Don Mills,42,"27,695","2,775",9.98
Bathurst Manor,34,"15,873","3,377",4.7
Bay Street Corridor,76,"25,797","14,097",1.83
Bayview Village,52,"21,396","4,195",5.1
Bayview Woods-Steeles,49,"13,154","3,240",4.06
Bedford Park-Nortown,39,"23,236","4,209",5.52
Beechborough-Greenbrook,112,"6,577","3,614",1.82
Bendale,127,"29,960","4,011",7.47
Birchcliffe-Cliffside,122,"22,291","3,765",5.92
Black Creek,24,"21,737","6,282",3.46
Blake-Jones,69,"7,727","8,134",0.95
Briar Hill-Belgravia,108,"14,257","7,791",1.83
Bridle Path-Sunnybrook-York Mills,41,"9,266","1,040",8.91
Broadview North,57,"11,499","6,764",1.7
Brookhaven-Amesbury,30,"17,757","5,045",3.52
Cabbagetown-South St. James Town,71,"11,669","8,335",1.4
Caledonia-Fairbank,109,"9,955","6,464",1.54
Casa Loma,96,"10,968","5,683",1.93
Centennial Scarborough,133,"13,362","2,479",5.39
Church-Yonge Corridor,75,"31,340","23,044",1.36
Clairlea-Birchmount,120,"26,984","3,632",7.43
Clanton Park,33,"16,472","3,979",4.14
Cliffcrest,123,"15,935","2,273",7.01
Corso Italia-Davenport,92,"14,133","7,478",1.89
Danforth,66,"9,666","8,554",1.13
Danforth East York,59,"17,180","7,881",2.18
Don Valley Village,47,"27,051","6,441",4.2
Dorset Park,126,"25,003","4,146",6.03
Dovercourt-Wallace Emerson-Junction,93,"36,625","9,819",3.73
Downsview-Roding-CFB,26,"35,052","2,337",15
Dufferin Grove,83,"11,785","8,540",1.38
East End-Danforth,62,"21,381","8,038",2.66
Edenbridge-Humber Valley,9,"15,535","2,840",5.47
Eglinton East,138,"22,776","7,051",3.23
Elms-Old Rexdale,5,"9,456","3,306",2.86
Englemount-Lawrence,32,"22,372","6,466",3.46
Eringate-Centennial-West Deane,11,"18,588","2,171",8.56
Etobicoke West Mall,13,"11,848","6,582",1.8
Flemingdon Park,44,"21,933","9,026",2.43
Forest Hill North,102,"12,806","8,054",1.59
Forest Hill South,101,"10,732","4,380",2.45
Glenfield-Jane Heights,25,"30,491","5,864",5.2
Greenwood-Coxwell,65,"14,417","8,582",1.68
Guildwood,140,"9,917","2,673",3.71
Henry Farm,53,"15,723","6,047",2.6
High Park North,88,"22,162","11,726",1.89
High Park-Swansea,87,"23,925","4,893",4.89
Highland Creek,134,"12,494","2,403",5.2
Hillcrest Village,48,"16,934","3,148",5.38
Humber Heights-Westmount,8,"10,948","3,981",2.75
Humber Summit,21,"12,416","1,570",7.91
Humbermede,22,"15,545","3,565",4.36
Humewood-Cedarvale,106,"14,365","7,682",1.87
Ionview,125,"13,641","7,031",1.94
Islington-City Centre West,14,"43,965","2,712",16.21
Junction Area,90,"14,366","5,442",2.64
Keelesdale-Eglinton West,110,"11,058","6,467",1.71
Kennedy Park,124,"17,123","4,770",3.59
Kensington-Chinatown,78,"17,945","11,806",1.52
Kingsview Village-The Westway,6,"22,000","4,356",5.05
Kingsway South,15,"9,271","3,593",2.58
Lambton Baby Point,114,"7,985","4,697",1.7
L'Amoreaux,117,"43,993","6,144",7.16
Lansing-Westgate,38,"16,164","3,038",5.32
Lawrence Park North,105,"14,607","6,407",2.28
Lawrence Park South,103,"15,179","4,685",3.24
Leaside-Bennington,56,"16,828","3,596",4.68
Little Portugal,84,"15,559","12,859",1.21
Long Branch,19,"10,084","4,584",2.2
Malvern,132,"43,794","4,948",8.85
Maple Leaf,29,"10,111","4,012",2.52
Markland Wood,12,"10,554","3,614",2.92
Milliken,130,"26,572","2,830",9.39
Mimico (includes Humber Bay Shores),17,"33,964","4,915",6.91
Morningside,135,"17,455","3,041",5.74
Moss Park,73,"20,506","14,753",1.39
Mount Dennis,115,"13,593","6,442",2.11
Mount Olive-Silverstone-Jamestown,2,"32,954","7,291",4.52
Mount Pleasant East,99,"16,775","5,411",3.1
Mount Pleasant West,104,"29,658","21,969",1.35
New Toronto,18,"11,463","3,342",3.43
Newtonbrook East,50,"16,097","3,926",4.1
Newtonbrook West,36,"23,831","5,070",4.7
Niagara,82,"31,180","10,156",3.07
North Riverdale,68,"11,916","6,770",1.76
North St. James Town,74,"18,615","44,321",0.42
Oakridge,121,"13,845","7,444",1.86
Oakwood Village,107,"21,210","9,511",2.23
O'Connor-Parkview,54,"18,675","3,780",4.94
Old East York,58,"9,233","3,997",2.31
Palmerston-Little Italy,80,"13,826","9,601",1.44
Parkwoods-Donalda,45,"34,805","4,691",7.42
Pelmo Park-Humberlea,23,"10,722","2,547",4.21
Playter Estates-Danforth,67,"7,804","8,671",0.9
Pleasant View,46,"15,818","5,273",3
Princess-Rosethorn,10,"11,051","2,138",5.17
Regent Park,72,"10,803","16,880",0.64
Rexdale-Kipling,4,"10,529","4,229",2.49
Rockcliffe-Smythe,111,"22,246","4,414",5.04
Roncesvalles,86,"14,974","9,851",1.52
Rosedale-Moore Park,98,"20,923","4,500",4.65
Rouge,131,"46,496","1,260",36.89
Runnymede-Bloor West Village,89,"10,070","6,333",1.59
Rustic,28,"9,941","4,734",2.1
Scarborough Village,139,"16,724","5,395",3.1
South Parkdale,85,"21,849","9,583",2.28
South Riverdale,70,"27,876","3,136",8.89
St.Andrew-Windfields,40,"17,812","2,430",7.33
Steeles,116,"24,623","5,436",4.53
Stonegate-Queensway,16,"25,051","3,199",7.83
Tam O'Shanter-Sullivan,118,"27,446","5,073",5.41
Taylor-Massey,61,"15,683","15,528",1.01
The Beaches,63,"21,567","6,058",3.56
Thistletown-Beaumond Heights,3,"10,360","3,130",3.31
Thorncliffe Park,55,"21,108","6,787",3.11
Trinity-Bellwoods,81,"16,556","9,570",1.73
University,79,"7,607","5,395",1.41
Victoria Village,43,"17,510","3,710",4.72
Waterfront Communities-The Island,77,"65,913","8,943",7.37
West Hill,136,"27,392","2,856",9.59
West Humber-Clairville,1,"33,312","1,117",29.81
Westminster-Branson,35,"26,274","7,339",3.58
Weston,113,"17,992","7,197",2.5
Weston-Pelham Park,91,"11,098","7,601",1.46
Wexford/Maryvale,119,"27,917","2,724",10.25
Willowdale East,51,"50,434","10,087",5
Willowdale West,37,"16,936","5,820",2.91
Willowridge-Martingrove-Richview,7,"22,156","4,007",5.53
Woburn,137,"53,485","4,345",12.31
Woodbine Corridor,64,"12,541","7,838",1.6
Woodbine-Lumsden,60,"7,865","6,722",1.17
Wychwood,94,"14,349","8,541",1.68
Yonge-Eglinton,100,"11,817","7,162",1.65
Yonge-St.Clair,97,"12,528","10,708",1.17
York University Heights,27,"27,593","2,086",13.23
Yorkdale-Glen Park,31,"14,804","2,451",6.04